Nodo,BC,CC,DC,DiBC,DiCC,DiDC
482,0.014877695327351908,0.038845855925639036,0.0019940179461615153,0.01851056554610559,0.03188682244476236,0.0019940179461615153
483,0.014431329833016548,0.038511749347258484,0.0019940179461615153,0.018510565546105584,0.03091194871636823,0.0019940179461615153
484,0.02520222222328082,0.039262506850387534,0.0019940179461615153,0.03382971088820603,0.03099218243055341,0.0019940179461615153
485,0.02475585672894546,0.038921226232052776,0.0019940179461615153,0.033829710888206035,0.03197220362755411,0.0019940179461615153
486,0.020926448718527817,0.02933091589659609,0.0019940179461615153,0.05114054528102824,0.02459780262899745,0.0019940179461615153
487,0.02201616028907232,0.029811264675286074,0.0019940179461615153,0.05114054528102825,0.025203538044024525,0.0019940179461615153
488,0.023145672617025267,0.03032593578037129,0.0019940179461615153,0.051140545281028266,0.025839859851607583,0.0019940179461615153
489,0.02431517917829068,0.030877689868546623,0.0019940179461615153,0.05114054528102828,0.026509144729886882,0.0019940179461615153
490,0.025528648992843465,0.03146962851405623,0.0019940179461615153,0.05114054528102827,0.0272140221402214,0.0019940179461615153
491,0.026791527025412425,0.032111413478469665,0.0019940179461615153,0.05114054528102826,0.027957408852714905,0.0019940179461615153
492,0.028098418062215524,0.03280350601779173,0.0019940179461615153,0.05114054528102826,0.028742549289316827,0.0019940179461615153
493,0.029439703586879064,0.03354402862780509,0.0019940179461615153,0.051140545281028245,0.02957306286118646,0.0019940179461615153
494,0.045230091812816876,0.02991351028929317,0.0019940179461615153,0.0486776530024033,0.02550345809601302,0.0019940179461615153
495,0.04632013505633979,0.03041329330786258,0.0019940179461615153,0.0486776530024033,0.024883397836657734,0.0019940179461615153
496,0.04744997905727114,0.030949148358430018,0.0019940179461615153,0.0486776530024033,0.024292772718465413,0.0019940179461615153
497,0.04861981729151495,0.03152402803532703,0.0019940179461615153,0.0486776530024033,0.023729535345888144,0.0019940179461615153
498,0.049833618779046136,0.03214125488688073,0.0019940179461615153,0.0486776530024033,0.023191823899371068,0.0019940179461615153
499,0.05109682848459351,0.032811017697667574,0.0019940179461615153,0.0486776530024033,0.02267794157547255,0.0019940179461615153
500,0.05240405119437502,0.03353393513874958,0.0019940179461615153,0.0486776530024033,0.022186338701114847,0.0019940179461615153
501,0.05374566839201694,0.03430819223533436,0.0019940179461615153,0.0486776530024033,0.02171559712479432,0.0019940179461615153
502,0.014656544281442146,0.02847167026229136,0.0019940179461615153,0.019034214721106144,0.02330931907971183,0.0019940179461615153
503,0.0158493729809723,0.028965835908395184,0.0019940179461615153,0.019034214721106144,0.02278716830243548,0.0019940179461615153
504,0.01708200243791089,0.02949479503617009,0.0019940179461615153,0.019034214721106144,0.022287898315630418,0.0019940179461615153
505,0.01835443265225794,0.03006144163045107,0.0019940179461615153,0.01903421472110614,0.021810037401061147,0.0019940179461615153
506,0.019807775645224644,0.030669031311154598,0.0019940179461615153,0.019034214721106137,0.02135223740792779,0.0019940179461615153
507,0.009349347864631546,0.027768549280177187,0.0019940179461615153,0.019846813518194582,0.024245793850319088,0.0019940179461615153
508,0.010538660830590631,0.02823840761282694,0.0019940179461615153,0.019846813518194582,0.024837799019365062,0.0019940179461615153
509,0.011767774553958128,0.028740902057424494,0.0019940179461615153,0.019846813518194582,0.02545943750634582,0.0019940179461615153
510,0.013036689034734036,0.02927868756750445,0.0019940179461615153,0.019846813518194582,0.026112991408487374,0.0019940179461615153
511,0.014416255357974738,0.029854744612453864,0.0019940179461615153,0.019846813518194582,0.02680098332620778,0.0019940179461615153
512,0.03545685991774526,0.03244064945986157,0.0019940179461615153,0.03452633002307333,0.026437872317992515,0.0019940179461615153
513,0.03714588797661583,0.03335550382440971,0.0019940179461615153,0.034526330023073336,0.02576419213973799,0.0019940179461615153
514,0.024413278514079546,0.03288524590163935,0.0019940179461615153,0.03724820216662051,0.029358388947430043,0.0019940179461615153
515,0.026102157320109884,0.033825711587751245,0.0019940179461615153,0.037248202166620524,0.03023634390449777,0.0019940179461615153
516,0.016307341206253982,0.029040477155596735,0.0019940179461615153,0.01685431776147652,0.024035466091540857,0.0019940179461615153
517,0.01817797680444926,0.02985296743853801,0.0019940179461615153,0.01685431776147652,0.023477365291887084,0.0019940179461615153
518,0.011255622706674205,0.02939624853458382,0.0019940179461615153,0.016067234092798116,0.02673098448909973,0.0019940179461615153
519,0.01312625830486963,0.030229053646775167,0.0019940179461615153,0.016067234092798127,0.027456884752258416,0.0019940179461615153
520,0.018019529073390023,0.03203654018142328,0.0019940179461615153,0.015034508893500751,0.02816624543667509,0.0019940179461615153
521,0.01826842204738073,0.03214125488688073,0.0019940179461615153,0.015034508893500751,0.027402874159881973,0.0019940179461615153
522,0.011466583925680628,0.031149068322981366,0.0019940179461615153,0.012338151878363601,0.026457399103139014,0.0019940179461615153
523,0.011715951789603597,0.031248052838183063,0.0019940179461615153,0.01233815187836359,0.0271683189771927,0.0019940179461615153
524,0.03787813910692318,0.034874826147426985,0.0019940179461615153,0.059639493800483896,0.029170544439274082,0.0019940179461615153
525,0.03812605261279509,0.034998953171889176,0.0019940179461615153,0.059639493800483896,0.03003713464302827,0.0019940179461615153
526,0.06355394889455108,0.03570157328967039,0.0019940179461615153,0.058237733550865874,0.03014546766049531,0.0019940179461615153
527,0.06379855614628815,0.035831666190340096,0.0019940179461615153,0.05823773355086588,0.029272706047163203,0.0019940179461615153
528,0.007367174294626482,0.026169541054609023,0.0019940179461615153,0.012623307721545945,0.022461593586240874,0.0019940179461615153
529,0.00859120678796483,0.026599130158056646,0.0019940179461615153,0.012623307721545943,0.021975373559440865,0.0019940179461615153
530,0.009855040038711528,0.027057649248698374,0.0019940179461615153,0.012623307721545941,0.02150975766673815,0.0019940179461615153
531,0.011204616949892724,0.02754737709420489,0.0019940179461615153,0.012623307721545941,0.021063463396194717,0.0019940179461615153
532,0.002701705974033787,0.025517083471137455,0.0019940179461615153,0.007878891601973852,0.02268101849758039,0.0019940179461615153
533,0.003925195471324634,0.025925351530190238,0.0019940179461615153,0.007878891601973853,0.023199333857612064,0.0019940179461615153
534,0.005188485726023951,0.026360745354674236,0.0019940179461615153,0.007878891601973853,0.023741892723571464,0.0019940179461615153
535,0.006526077547942415,0.02682535437282696,0.0019940179461615153,0.007878891601973853,0.024310436763779145,0.0019940179461615153
536,0.002613296034802893,0.02499252466859364,0.0019940179461615153,0.004246077469520913,0.02179203059140486,0.0019940179461615153
537,0.00385036521073612,0.025588040206132964,0.0019940179461615153,0.004246077469520911,0.021333163178492428,0.0019940179461615153
538,0.005724980884672384,0.026218109577582603,0.0019940179461615153,0.004246077469520911,0.020893221680623256,0.0019940179461615153
539,0.00502105251891997,0.028640776699029126,0.0019940179461615153,0.007772815476202332,0.025520329754210983,0.0019940179461615153
540,0.002255396429404087,0.02786111111111111,0.0019940179461615153,0.003815483025308639,0.024019349585708127,0.0019940179461615153
541,0.0052707011783219605,0.02872444011684518,0.0019940179461615153,0.00777281547620233,0.024892043480418923,0.0019940179461615153
542,0.002505230680294912,0.027940275224246476,0.0019940179461615153,0.003815483025308639,0.024603836530442035,0.0019940179461615153
543,0.011180217225859986,0.030534583536288358,0.0019940179461615153,0.012912834540765125,0.0243511617179344,0.0019940179461615153
544,0.009309581627664567,0.029685095300106545,0.0019940179461615153,0.012912834540765129,0.024952110854043835,0.0019940179461615153
545,0.008313891971513287,0.030776311752071187,0.0019940179461615153,0.008955502089871439,0.02782246879334258,0.0019940179461615153
546,0.006443256373317857,0.02991351028929317,0.0019940179461615153,0.008955502089871437,0.027077371632201284,0.0019940179461615153
547,0.021164445469765324,0.03324714929726863,0.0019940179461615153,0.03060362940005451,0.027523942811668176,0.0019940179461615153
548,0.022853210559345874,0.034208731241473396,0.0019940179461615153,0.03060362940005451,0.02679453957737825,0.0019940179461615153
549,0.03669813551561245,0.03527219018146012,0.0019940179461615153,0.0398196125864916,0.02935667037405608,0.0019940179461615153
550,0.03714597439719171,0.03555728871242201,0.0019940179461615153,0.0398196125864916,0.02852998065764023,0.0019940179461615153
551,0.037689832920699065,0.03589835361488905,0.0019940179461615153,0.0398196125864916,0.027748575222707905,0.0019940179461615153
552,0.03363271980110822,0.03579841530444714,0.0019940179461615153,0.043602616759045636,0.028710462287104624,0.0019940179461615153
553,0.03406949271759763,0.036092119467434326,0.0019940179461615153,0.04360261675904562,0.029547797908381204,0.0019940179461615153
554,0.03460248094991301,0.036443572414795435,0.0019940179461615153,0.043602616759045636,0.030435442269761796,0.0019940179461615153
555,0.06667599785974361,0.03588294218660561,0.0019940179461615153,0.08046001626502639,0.029744958481613286,0.0019940179461615153
556,0.06720549007883769,0.036227696308603625,0.0019940179461615153,0.08046001626502639,0.0306465411879736,0.0019940179461615153
557,0.08853583191377065,0.0367587773950011,0.0019940179461615153,0.08571194548143955,0.02944889750139464,0.0019940179461615153
558,0.08906843238249089,0.03712065136935603,0.0019940179461615153,0.08571194548143955,0.028615446064306296,0.0019940179461615153
559,0.04004902630770446,0.037528997979495625,0.0019940179461615153,0.04548169288782784,0.031135531135531136,0.0019940179461615153
560,0.040284237783387716,0.037698263549575284,0.0019940179461615153,0.04548169288782784,0.030210843373493976,0.0019940179461615153
561,0.04074939695860297,0.03803276202032459,0.0019940179461615153,0.04548169288782784,0.02933949569999415,0.0019940179461615153
562,0.0413358573178172,0.0384497431572491,0.0019940179461615153,0.04548169288782784,0.028517002160809737,0.0019940179461615153
563,0.04206635743669674,0.03898779444919537,0.0019940179461615153,0.04548169288782784,0.02773936611538249,0.0019940179461615153
564,0.06637581260912206,0.03919193497968115,0.0019940179461615153,0.04240432618531848,0.0325290263994292,0.0019940179461615153
565,0.03976642125157133,0.03913382754584471,0.0019940179461615153,0.03725225679975194,0.03263805278057987,0.0019940179461615153
566,0.039036335861606375,0.03859176606387072,0.0019940179461615153,0.03725225679975195,0.03162341961723997,0.0019940179461615153
567,0.0384505625088974,0.038171715634038664,0.0019940179461615153,0.03725225679975195,0.030669969115983242,0.0019940179461615153
568,0.03798615050336026,0.037834779328555265,0.0019940179461615153,0.03725225679975195,0.0297723292469352,0.0019940179461615153
569,0.037751037605748265,0.03766428839654525,0.0019940179461615153,0.03725225679975195,0.028925739005046865,0.0019940179461615153
570,0.06416881816693051,0.0376360225140713,0.0019940179461615153,0.04240432618531848,0.028052805280528052,0.0019940179461615153
571,0.07884041420239293,0.03107187112763321,0.0019940179461615153,0.05949395895575322,0.024832264613403977,0.0019940179461615153
572,0.07993692506899468,0.031611459548047526,0.0019940179461615153,0.05949395895575322,0.024244621706550642,0.0019940179461615153
573,0.08107323669300487,0.03219076962577829,0.0019940179461615153,0.05949395895575322,0.023684148386030366,0.0019940179461615153
574,0.08224934907442351,0.03281316452383289,0.0019940179461615153,0.05949395895575322,0.023149002954209748,0.0019940179461615153
575,0.08346526221325057,0.033482440913339566,0.0019940179461615153,0.05949395895575322,0.022637506488816666,0.0019940179461615153
576,0.08472694622309727,0.03420639792647159,0.0019940179461615153,0.05949395895575322,0.022148125248421146,0.0019940179461615153
577,0.08603639114183409,0.03499162712810494,0.0019940179461615153,0.05949395895575322,0.02167945531179077,0.0019940179461615153
578,0.08738364678010889,0.035838067674277344,0.0019940179461615153,0.05949395895575322,0.021230209127084922,0.0019940179461615153
579,0.003342574609241308,0.03009481517042727,0.0019940179461615153,0.03371299089279878,0.024751375761912987,0.0019940179461615153
580,0.004231078413210679,0.030591392930124743,0.0019940179461615153,0.03371299089279877,0.02536415132510621,0.0019940179461615153
581,0.0053416853813946195,0.03112393719357041,0.0019940179461615153,0.03371299089279877,0.026008038376766497,0.0019940179461615153
582,0.006492093106986973,0.0316953705166693,0.0019940179461615153,0.033712990892798764,0.0266854679934018,0.0019940179461615153
583,0.023819333004711746,0.03264442636289666,0.0019940179461615153,0.03160521417904945,0.027831733170542206,0.0019940179461615153
584,0.022484697523265203,0.03194878002166019,0.0019940179461615153,0.031605214179049455,0.027106642884168423,0.0019940179461615153
585,0.02118520279388051,0.03129778138359285,0.0019940179461615153,0.03160521417904947,0.026418374334931254,0.0019940179461615153
586,0.019217030459392857,0.032680590401094785,0.0019940179461615153,0.018983634591899615,0.017839356858281162,0.0019940179461615153
587,0.017882394977946324,0.03198341836734694,0.0019940179461615153,0.018983634591899615,0.018150889447872746,0.0019940179461615153
588,0.016582900248561638,0.03133102177240496,0.0019940179461615153,0.018983634591899615,0.01847349615058754,0.0019940179461615153
589,0.019476845072729208,0.03404963166649693,0.0019940179461615153,0.043300333767256394,0.02885085574572127,0.0019940179461615153
590,0.01899384147229979,0.033628377925300074,0.0019940179461615153,0.043300333767256394,0.028053589908539144,0.0019940179461615153
591,0.019420968702743794,0.033880556681529526,0.0019940179461615153,0.04330033376725641,0.02729920252578863,0.0019940179461615153
592,0.01990070997507734,0.03415514540625213,0.0019940179461615153,0.043300333767256415,0.02658432505499748,0.0019940179461615153
593,0.06169030190871199,0.03494895292518903,0.0019940179461615153,0.04621694511560852,0.027030668894518408,0.0019940179461615153
594,0.06119465883170739,0.03450055035773253,0.0019940179461615153,0.04621694511560851,0.0277700869372612,0.0019940179461615153
595,0.06161731873000843,0.034766031195840555,0.0019940179461615153,0.04621694511560851,0.028551095929405065,0.0019940179461615153
596,0.06209671885299277,0.0350552215853488,0.0019940179461615153,0.04621694511560851,0.0293773065432605,0.0019940179461615153
597,0.013090420144374192,0.035658418657565416,0.0019940179461615153,0.01410215461400231,0.02877388260944403,0.0019940179461615153
598,0.013192140874180898,0.035715557454687887,0.0019940179461615153,0.014102154614002308,0.027980806784578476,0.0019940179461615153
599,0.013858754870863863,0.03609731519470237,0.0019940179461615153,0.014102154614002308,0.027230276375088232,0.0019940179461615153
600,0.015270745162210803,0.03703156728816688,0.0019940179461615153,0.01410215461400231,0.02651895722066522,0.0019940179461615153
601,0.04628258285960306,0.038012582430076554,0.0019940179461615153,0.04732567985444089,0.03141344858905697,0.0019940179461615153
602,0.04606953644510589,0.0378719226702915,0.0019940179461615153,0.04732567985444089,0.030470577513139106,0.0019940179461615153
603,0.045922445434722355,0.03776924235577647,0.0019940179461615153,0.047325679854440895,0.02958265742515853,0.0019940179461615153
604,0.04597754801065321,0.03781480922937717,0.0019940179461615153,0.04732567985444091,0.028745020491216,0.0019940179461615153
605,0.04444009443379947,0.03865125240847784,0.0019940179461615153,0.07890482727647855,0.02972908886122473,0.0019940179461615153
606,0.044225082134407616,0.03850583538083538,0.0019940179461615153,0.07890482727647855,0.030625954198473283,0.0019940179461615153
607,0.04407632519056098,0.03839969372128637,0.0019940179461615153,0.07890482727647855,0.03157861595617405,0.0019940179461615153
608,0.04413060794128337,0.038446795461514874,0.0019940179461615153,0.07890482727647855,0.03259244817053357,0.0019940179461615153
609,0.04853683451665412,0.03476844148641153,0.0019940179461615153,0.04643115610871027,0.0249782094384261,0.0019940179461615153
610,0.031301348257277206,0.03389085994255787,0.0019940179461615153,0.04148790677677074,0.02886663213031716,0.0019940179461615153
611,0.04757391234204002,0.03424493837276793,0.0019940179461615153,0.04643115610871027,0.02560567766970463,0.0019940179461615153
612,0.030410065897650104,0.033393261419629776,0.0019940179461615153,0.041487906776770736,0.028071648474671144,0.0019940179461615153
613,0.047132624461946264,0.03409129533326535,0.0019940179461615153,0.04643115610871027,0.026265483017780922,0.0019940179461615153
614,0.02996953939130461,0.03324714929726863,0.0019940179461615153,0.04148790677677072,0.027319278749250966,0.0019940179461615153
615,0.0297710865878572,0.03314606741573034,0.0019940179461615153,0.04148790677677071,0.026606186004562576,0.0019940179461615153
616,0.046934171658498856,0.03398502354894453,0.0019940179461615153,0.04643115610871027,0.026960191382415396,0.0019940179461615153
617,0.04679902087533786,0.03390919233239798,0.0019940179461615153,0.04643115610871027,0.02769264750545294,0.0019940179461615153
618,0.029635935804696197,0.033073929961089495,0.0019940179461615153,0.041487906776770694,0.025929372834910293,0.0019940179461615153
619,0.033919712518783306,0.03280887115239933,0.0019940179461615153,0.0566380650842833,0.028635052959145802,0.0019940179461615153
620,0.03846291721630152,0.0336306330472103,0.0019940179461615153,0.04554509174690547,0.02772633033863165,0.0019940179461615153
621,0.0066256980721225295,0.033522727272727273,0.0019940179461615153,0.01503821867730142,0.027064950484362773,0.0019940179461615153
622,0.0065329733839662825,0.033520486598489406,0.0019940179461615153,0.01503821867730142,0.027800875880037695,0.0019940179461615153
623,0.006612232399703099,0.03356311069468612,0.0019940179461615153,0.01503821867730142,0.028577941134569906,0.0019940179461615153
624,0.007227812424558757,0.03386682874122096,0.0019940179461615153,0.01503821867730142,0.02939969515769727,0.0019940179461615153
625,0.008540963977772046,0.03463995855638059,0.0019940179461615153,0.01503821867730142,0.030270107137467934,0.0019940179461615153
626,0.01012934587134619,0.03560398991871073,0.0019940179461615153,0.01503821867730142,0.031193630652484917,0.0019940179461615153
627,0.011868240962519771,0.0367587773950011,0.0019940179461615153,0.01503821867730142,0.03217527988964809,0.0019940179461615153
628,0.017179677574656327,0.036644623871981294,0.0019940179461615153,0.017006664636828036,0.023855960422414613,0.0019940179461615153
629,0.015472795410421512,0.035545947478470424,0.0019940179461615153,0.017006664636828036,0.02442588218103889,0.0019940179461615153
630,0.013909491802169894,0.03459336414430572,0.0019940179461615153,0.017006664636828036,0.025023701412105186,0.0019940179461615153
631,0.012517146866223742,0.03375399629816591,0.0019940179461615153,0.017006664636828036,0.025651517863993247,0.0019940179461615153
632,0.011442135064922742,0.03318994043679682,0.0019940179461615153,0.017006664636828036,0.02631164742917104,0.0019940179461615153
633,0.010975792420146941,0.03313949646467984,0.0019940179461615153,0.017006664636828036,0.027006650690648646,0.0019940179461615153
634,0.011200513221837361,0.033274723816474804,0.0019940179461615153,0.017006664636828036,0.02773936611538249,0.0019940179461615153
635,0.02998975778168876,0.03879026955950033,0.0019940179461615153,0.02486501878953268,0.03080939947780679,0.0019940179461615153
636,0.030544348211422465,0.03926404384419652,0.0019940179461615153,0.024865018789532685,0.03177771441244495,0.0019940179461615153
637,0.0292167287078023,0.03863487539000809,0.0019940179461615153,0.04994864852403006,0.03183116470961599,0.0019940179461615153
638,0.02977117086020448,0.03910483839525907,0.0019940179461615153,0.04994864852403006,0.030859639406805736,0.0019940179461615153
639,0.05423239551314639,0.04010235496381592,0.0019940179461615153,0.07255012662025163,0.03175155908702396,0.0019940179461615153
640,0.05402366395274951,0.03993470297818124,0.0019940179461615153,0.07255012662025163,0.030786703090948157,0.0019940179461615153
641,0.05388080264586356,0.03981896859740363,0.0019940179461615153,0.07255012662025163,0.0298787571866901,0.0019940179461615153
642,0.0542365000150974,0.03975426080063416,0.0019940179461615153,0.04420423837457157,0.030842558425584254,0.0019940179461615153
643,0.05438099887602184,0.03986961879397385,0.0019940179461615153,0.04420423837457156,0.029931363772008356,0.0019940179461615153
644,0.05459229969000561,0.040036723614881045,0.0019940179461615153,0.04420423837457156,0.029072463768115942,0.0019940179461615153
645,0.040775817536885216,0.03923179222404756,0.0019940179461615153,0.047417148800722626,0.03291546337621423,0.0019940179461615153
646,0.04042134049382626,0.03903635089904258,0.0019940179461615153,0.047417148800722626,0.031881754609027334,0.0019940179461615153
647,0.04020243632807997,0.03886994264455123,0.0019940179461615153,0.047417148800722626,0.030910996055226823,0.0019940179461615153
648,0.06424528688700157,0.03915827281955181,0.0019940179461615153,0.03626313342076234,0.02687566988210075,0.0019940179461615153
649,0.06388863501684137,0.03896356149483335,0.0019940179461615153,0.03626313342076234,0.027606517670373226,0.0019940179461615153
650,0.0636721188965396,0.03879777193253907,0.0019940179461615153,0.036263133420762345,0.02837822544137619,0.0019940179461615153
651,0.010868639425506593,0.03756272938356677,0.0019940179461615153,0.012270573509013878,0.025136584632349256,0.0019940179461615153
652,0.009494557317689447,0.03656047240650288,0.0019940179461615153,0.012270573509013878,0.02576948769333539,0.0019940179461615153
653,0.008530035468478222,0.036016949152542374,0.0019940179461615153,0.012270573509013878,0.026435085129935164,0.0019940179461615153
654,0.007909293540818728,0.035628019323671496,0.0019940179461615153,0.012270573509013878,0.027135977490395542,0.0019940179461615153
655,0.007379279414467873,0.035297015765765764,0.0019940179461615153,0.012270573509013878,0.027875048635428827,0.0019940179461615153
656,0.006960024370165815,0.03503562945368171,0.0019940179461615153,0.012270573509013878,0.028655505399691448,0.0019940179461615153
657,0.02201198908563065,0.03710417283219888,0.0019940179461615153,0.02816877283746137,0.029289802593155004,0.0019940179461615153
658,0.020769419693829207,0.03626961741520214,0.0019940179461615153,0.02816877283746138,0.02847652035659531,0.0019940179461615153
659,0.019669786884533986,0.03550191136910661,0.0019940179461615153,0.028168772837461387,0.02770718232044199,0.0019940179461615153
660,0.018914748536946736,0.03510921310557267,0.0019940179461615153,0.028168772837461387,0.02697832051213083,0.0019940179461615153
661,0.018430080773474404,0.03481671757845043,0.0019940179461615153,0.028168772837461387,0.026286822518083657,0.0019940179461615153
662,0.018131303626594552,0.03457666850523993,0.0019940179461615153,0.028168772837461387,0.025629887054735012,0.0019940179461615153
663,0.044055363267140615,0.03782764472939845,0.0019940179461615153,0.02252125857955077,0.029306062819576335,0.0019940179461615153
664,0.043697728412398266,0.03759229414189873,0.0019940179461615153,0.02252125857955077,0.02848703456502599,0.0019940179461615153
665,0.04344632029476845,0.03741560040287985,0.0019940179461615153,0.02252125857955077,0.027712541099107563,0.0019940179461615153
666,0.04330179379442916,0.037313988095238095,0.0019940179461615153,0.02252125857955077,0.02697904618446889,0.0019940179461615153
667,0.043225011499928766,0.03726131213314511,0.0019940179461615153,0.02252125857955077,0.026283378318178244,0.0019940179461615153
668,0.03793042464729877,0.03696605609405521,0.0019940179461615153,0.027265442528037972,0.027026298771286917,0.0019940179461615153
669,0.038009147084517185,0.037017899981546414,0.0019940179461615153,0.027265442528037972,0.02632822343553129,0.0019940179461615153
670,0.03815497532919389,0.03711790393013101,0.0019940179461615153,0.027265442528037972,0.025665301944728762,0.0019940179461615153
671,0.038407113127376186,0.03729179060083284,0.0019940179461615153,0.027265442528037972,0.02503494408945687,0.0019940179461615153
672,0.0387818999352699,0.03752338196782641,0.0019940179461615153,0.027265442528037972,0.024434808029623854,0.0019940179461615153
673,0.024233502688745072,0.03899840584781679,0.0019940179461615153,0.014894836448737618,0.02113536749831423,0.0019940179461615153
674,0.023749667960815495,0.03868554017047865,0.0019940179461615153,0.014894836448737618,0.02157592445199733,0.0019940179461615153
675,0.023395806060156857,0.03842323015629789,0.0019940179461615153,0.014894836448737618,0.02203523880662595,0.0019940179461615153
676,0.02309531034172334,0.038202247191011236,0.0019940179461615153,0.014894836448737618,0.02251453455745359,0.0019940179461615153
677,0.022848545645791182,0.038022669547746316,0.0019940179461615153,0.014894836448737618,0.023015144561725563,0.0019940179461615153
678,0.06898167779442699,0.039253287413901064,0.0019940179461615153,0.06832435442891505,0.03252058880747033,0.0019940179461615153
679,0.06853935835852053,0.03894238235750893,0.0019940179461615153,0.06832435442891505,0.03152105593966059,0.0019940179461615153
680,0.0681733440754121,0.03866615265998458,0.0019940179461615153,0.06832435442891505,0.030581132995914386,0.0019940179461615153
681,0.06786149326534231,0.038435009196811774,0.0019940179461615153,0.06832435442891506,0.029695641875888204,0.0019940179461615153
682,0.08494018533007192,0.03690213392200147,0.0019940179461615153,0.07078934283547987,0.031682355170888875,0.0019940179461615153
683,0.08403310676577812,0.036217231169206325,0.0019940179461615153,0.07078934283547987,0.030725401298860432,0.0019940179461615153
684,0.0835181068195339,0.03591377828702377,0.0019940179461615153,0.07078934283547987,0.02982456140350877,0.0019940179461615153
685,0.08327847061746592,0.03575757575757576,0.0019940179461615153,0.07078934283547987,0.028975040443725446,0.0019940179461615153
686,0.043452936658014966,0.036019536019536016,0.0019940179461615153,0.07376684970714265,0.026183887641622723,0.0019940179461615153
687,0.04255824784345833,0.03536671368124118,0.0019940179461615153,0.07376684970714265,0.02687566988210075,0.0019940179461615153
688,0.04205182338390799,0.03507728894173603,0.0019940179461615153,0.07376684970714265,0.027604998073429844,0.0019940179461615153
689,0.04181245600046385,0.034928262989274275,0.0019940179461615153,0.07376684970714265,0.028375014145071858,0.0019940179461615153
690,0.006769807724261634,0.03491610387801991,0.0019940179461615153,0.012270573509013878,0.029480924107930163,0.0019940179461615153
691,0.0070335922866901525,0.034928262989274275,0.0019940179461615153,0.012270573509013878,0.0303553053689244,0.0019940179461615153
692,0.03944734097056751,0.034351667922460444,0.0019940179461615153,0.03985532271602205,0.02812833024847159,0.0019940179461615153
693,0.03982715000675392,0.03474315009179397,0.0019940179461615153,0.03985532271602205,0.027371465997161882,0.0019940179461615153
694,0.05085882527991,0.034489873113029125,0.0019940179461615153,0.06809292443930445,0.03035438670822867,0.0019940179461615153
695,0.03351321707637455,0.03371768581705718,0.0019940179461615153,0.04348568210395903,0.02511455542479405,0.0019940179461615153
696,0.08639215557878596,0.03536297288721221,0.0019940179461615153,0.06818239322522879,0.030338777979431335,0.0019940179461615153
697,0.037988894654125326,0.03455165524131042,0.0019940179461615153,0.0844284775979214,0.030062342644766815,0.0019940179461615153
698,0.05038888436683918,0.03426248548199768,0.0019940179461615153,0.06809292443930445,0.029474859678509508,0.0019940179461615153
699,0.05004669390322012,0.03406119468876286,0.0019940179461615153,0.06809292443930445,0.028644866485791804,0.0019940179461615153
700,0.049744304197009474,0.033885135135135136,0.0019940179461615153,0.06809292443930445,0.027860337212855198,0.0019940179461615153
701,0.049481715248207235,0.033733562035448826,0.0019940179461615153,0.06809292443930447,0.02711763592613621,0.0019940179461615153
702,0.03306614136499888,0.03350033400133601,0.0019940179461615153,0.04348568210395903,0.025748979539444973,0.0019940179461615153
703,0.03272285540898225,0.033307873675821074,0.0019940179461615153,0.04348568210395903,0.026416286970949984,0.0019940179461615153
704,0.032419370210374054,0.03313949646467984,0.0019940179461615153,0.04348568210395903,0.027119102338785995,0.0019940179461615153
705,0.03215568576917427,0.032994506398236784,0.0019940179461615153,0.04348568210395903,0.027860337212855198,0.0019940179461615153
706,0.033631522957748114,0.03437403612186847,0.0019940179461615153,0.03292415111344551,0.026527373710658556,0.0019940179461615153
707,0.018327514090555132,0.03461127023016667,0.0019940179461615153,0.021237601234884836,0.024409832075930882,0.0019940179461615153
708,0.033324273920920376,0.03419473612436929,0.0019940179461615153,0.0329241511134455,0.027237671084075602,0.0019940179461615153
709,0.018015446580232086,0.03442949334065632,0.0019940179461615153,0.02123760123488483,0.023842350480174954,0.0019940179461615153
710,0.03309064988011558,0.03406119468876286,0.0019940179461615153,0.03292415111344551,0.027987052848931302,0.0019940179461615153
711,0.01777914796429693,0.034294115635791704,0.0019940179461615153,0.02123760123488482,0.023300655113134786,0.0019940179461615153
712,0.03295864736183803,0.03398387206071695,0.0019940179461615153,0.0329241511134455,0.028778836221737634,0.0019940179461615153
713,0.01764632129425348,0.03421573309681381,0.0019940179461615153,0.021237601234884825,0.022783027439578413,0.0019940179461615153
714,0.003964434237884026,0.03306956808440488,0.0019940179461615153,0.01457910746422455,0.02732374414296611,0.0019940179461615153
715,0.0034491147728401054,0.03288093364804616,0.0019940179461615153,0.014579107464224547,0.028081079567724956,0.0019940179461615153
716,0.0036536301345158587,0.033126362375322016,0.0019940179461615153,0.014579107464224554,0.028881594102741305,0.0019940179461615153
717,0.00401504167271176,0.03301296820485814,0.0019940179461615153,0.007050687591251531,0.027102248162559447,0.0019940179461615153
718,0.0038518204869775145,0.032782063014773176,0.0019940179461615153,0.0070506875912515355,0.027847187517352434,0.0019940179461615153
719,0.0043911531122765475,0.03296956150154493,0.0019940179461615153,0.007050687591251531,0.02863423546876784,0.0019940179461615153
720,0.009659842699158564,0.03583038616797057,0.0019940179461615153,0.011373066429454154,0.027595884003741813,0.0019940179461615153
721,0.008385878389600454,0.03502951140292669,0.0019940179461615153,0.011373066429454154,0.02686990998714102,0.0019940179461615153
